IMG_FNAME;IDX_POLY;ID_POLY;SATELITE;BEAM_MODE;CENTR_KM_LAT;CENTR_KM_LON;UTM_ZONE;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCULARITY;PERI_AREA_RATIO;FG_STD;FG_VAR;FG_MIN;FG_MAX;FG_MEAN;FG_MEDIAN;FG_VAR_COEF;BG_STD;BG_VAR;BG_MIN;BG_MAX;BG_MEAN;BG_MEDIAN;BG_VAR_COEF;FG_DARK_INTENS;FG_BG_KS_STAT;FG_BG_KS_RES;FG_BG_MW_STAT;FG_BG_MW_RES;FG_BG_RAT_ARI;FG_BG_RAT_QUA;AREA_KM_DS;PERIM_KM_DS;CLASSE;SUBCLASSE
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;15;SP00180GXS1;SENTINEL-1;IW;18.93368059337808;-92.63868944843045;15Q;0.09138452234602935;2.6022789815151004;74.10287567071256;0.5114522052751874;5.896919480159028;3.1071114661431203;7.375662620330158;13.16435500277102;12.237066962004382;25.25478444076162;16.01578653632176;24.995172763966163;0.1695800669086009;28.476145792626873;12.920901123920155;166.94968585412113;11;76;34.88477366255144;35.0;0.3703879878627578;22.131430675125255;489.80022372787505;37;178;80.11025145067698;76.0;0.2762621546476026;45.225477788125545;0.8543591947847267;DIFF;122980.0;DIFF;2.2964245726689287;2.2341228703841627;0.091384522346;2.60227898151;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;16;SP00181GXS1;SENTINEL-1;IW;18.952479803130124;-92.89277297096052;15Q;1.2698003802345872;30.131633863009323;715.0063690221284;8.770207510297526;56.89839898602978;3.159971979854916;7.415110277138707;15.251503264070683;15.349070018074263;-30.723363250624008;-19.099498044780482;30.919051993369976;0.017575186961684617;23.72942576804293;13.285256033039666;176.49802786341684;9;102;31.049156055670714;29.0;0.42787816870833406;37.783628827548945;1427.6026073779879;25;255;122.11682777258082;120.0;0.3094055873930308;91.0676717169101;0.9406775399834151;DIFF;97042074.5;DIFF;3.9330160070575513;3.7850432299619357;1.26980038023;30.131633863;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;17;SP00182GXS1;SENTINEL-1;IW;19.10192506854443;-92.89530338100931;15Q;0.2851443831217647;5.850000342999158;120.01815935639975;1.9024397658637517;9.550741661180915;3.1500017235284767;7.393074034042638;15.411536785537399;14.419182387446895;29.399953176035776;18.127327835037732;29.62697829590011;0.10470391048943456;20.51592347341116;12.45560153279627;155.14200954379683;10;73;28.90250329380764;26.0;0.4309523436838387;30.867054579086954;952.7750583883329;32;236;106.97209218581203;104.0;0.2885524060375527;78.06958889200439;0.9517977286604676;DIFF;4204226.0;DIFF;3.701135887725365;3.537617102854418;0.285144383122;5.850000343;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;18;SP00183GXS1;SENTINEL-1;IW;19.4055395763387;-92.08376279116057;15Q;2.7426639578434884;59.43377160535527;1287.9351103643705;0.9737538024119824;102.49061959804766;3.1570434215403713;7.407382262814456;14.460626688797156;14.648555189443353;29.21765230234248;18.566043925543624;29.797959559275206;0.009756990482854383;21.67008883293419;6.593712989253686;43.477050984652784;4;46;18.95500547045952;19.0;0.34786130763874884;29.148261849360363;849.6211688388768;4;255;50.05931523338237;45.0;0.5822744820512978;31.104309762922853;0.8688248839632119;DIFF;1499422864.0;DIFF;2.6409549346423273;2.88638386400579;2.74266395784;59.4337716053;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;19;SP00184GXS1;SENTINEL-1;IW;19.42760614958163;-92.02763800218338;15Q;0.32366976620425325;3.6686291937878077;41.58201218280894;2.321994980337566;3.3089913913007276;3.114081981865473;7.300115726997001;13.949732375473108;13.983815774542737;-27.950873041996623;-17.633964870453866;-29.39306775592659;0.30220689078520424;11.334482169312974;5.852500430104333;34.2517612843714;5;38;16.300115874855155;15.0;0.35904655372005684;30.918028567868785;955.9244905235504;17;255;48.105479452054794;42.0;0.6427132401556002;31.80536357719964;0.9039175225003572;DIFF;624944.5;DIFF;2.9512354281028856;3.3018456402928353;0.323669766204;3.66862919379;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;20;SP00185GXS1;SENTINEL-1;IW;19.4706328825145;-91.98028120010588;15Q;0.44320805612741443;11.109690128179693;278.48143335348306;0.9689686977155367;22.160848338761518;3.1547124147216588;7.402485480629654;14.186872327488025;14.645185904285448;29.153955247760706;18.361190912878016;29.290680384536234;0.0451246263100362;25.066534722432607;6.853842381514573;46.975155390645355;3;38;17.527072758037225;17.0;0.39104318651108877;12.429890117131146;154.50216832395455;11;118;46.7190144028935;46.0;0.2660563429257898;29.191941644856275;0.8972655779992531;DIFF;36218715.0;DIFF;2.6655343449447373;2.5688397814568424;0.443208056127;11.1096901282;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;21;SP00186GXS1;SENTINEL-1;IW;19.415957466576625;-92.05509750082246;15Q;0.07426454200150576;2.704150603916126;98.46462782348654;0.729213537906553;7.8355661189058265;3.1436777866966925;7.398249733428138;13.434968567246191;13.297660941196915;27.72385128694635;17.20356251399141;26.66563015645278;0.1276231972042426;36.41240531532932;5.68157575240382;32.28030303030303;9;33;19.833333333333332;20.0;0.28646600432288166;12.311657015870216;151.5768984764263;18;100;44.01045104510451;42.0;0.27974394089377774;24.177117711771178;0.881938193819382;DIFF;354301.5;DIFF;2.219014338408631;2.215108267134511;0.0742645420015;2.70415060391;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;22;SP00187GXS1;SENTINEL-1;IW;19.40875092619282;-92.10735646610227;15Q;0.739281347336609;22.067769099271626;658.7295009852769;0.49672996703842287;52.420028121132184;3.1574950183252195;7.427341036127978;15.056966833296377;14.359553350423305;-29.080021492532683;-18.087152349176236;29.69894287443919;0.019076678053075447;29.850298778367186;6.064327311301543;36.7760657385978;6;43;19.550989345509894;20.0;0.3101800734546605;17.106154551079904;292.62052352543174;5;255;50.13975381066987;48.0;0.3411694962778152;30.58876446515998;0.9005162514401053;DIFF;155227925.5;DIFF;2.5645635074822972;2.588066930413836;0.739281347337;22.0677690993;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;23;SP00188GXS1;SENTINEL-1;IW;19.44974360514197;-92.07050533403748;15Q;0.9832332494125158;16.217082744478212;267.478518345868;1.3479510726379962;21.28526418282055;3.144662938268427;7.373429695685988;15.315742565186099;14.736086153340288;-29.96122973017082;19.185742798092672;29.87275225033593;0.04698085921842141;16.49362727935407;7.020456325698126;49.286807021034825;4;40;16.454233409610985;16.0;0.42666565806690504;29.468880009110773;868.4148889913686;11;255;51.10018410555385;46.0;0.5766883334165509;34.645950695942865;0.8932870050173796;DIFF;50689933.5;DIFF;3.1055949452926823;3.297410297523193;0.983233249413;16.2170827445;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;24;SP00189GXS1;SENTINEL-1;IW;19.492813338694923;-92.03073319525953;15Q;0.7231901255836846;20.84950941365018;601.0895716241157;0.6301666305410557;47.833188282483945;3.154175945056497;7.419498386029382;14.877701740736736;13.839033160050134;28.25060722466114;17.735330038814872;28.528855327649133;0.020905986740720573;28.82991439743816;6.819976171598249;46.512074981167906;4;42;19.010368066355625;20.0;0.35875034864097033;14.342230539608783;205.69957685128685;7;255;43.02400817299506;42.0;0.33335412363116346;24.013640106639436;0.8388456953376576;DIFF;76925397.5;DIFF;2.2631864897523237;2.245495477594411;0.723190125584;20.8495094136;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;25;SP00190GXS1;SENTINEL-1;IW;19.39507190311483;-92.08854661042851;15Q;0.2040617277143952;2.716491240064786;36.162217873979884;1.455738397203944;2.877697863904994;3.0851780902850807;7.224343220680227;13.481993407235075;13.357780168400234;26.823153113199616;16.971585209097345;-27.13945071244074;0.3474999973218226;13.312105461866848;6.567724018525806;43.13499878352076;6;38;17.33639705882353;16.0;0.3788401936250704;11.32130150364511;128.17186773643704;16;87;42.587136929460584;42.0;0.2658385212041186;25.250739870637055;0.8540395411276543;DIFF;257516.0;DIFF;2.4565160099275323;2.376980277047691;0.204061727714;2.71649124007;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;26;SP00191GXS1;SENTINEL-1;IW;19.404850606901803;-92.070431996012;15Q;0.3390857495657163;3.9145790663278146;45.19189994317971;1.053675235878036;3.5962571318356975;3.0760500965102646;7.224482836380265;12.809470297416356;12.315527771824655;25.028299889711935;16.088545825906568;25.02878398864977;0.2780668799089884;11.544510706632193;6.095660622307562;37.15707842235101;4;35;15.501106194690266;14.0;0.3932403627036349;10.479701292228157;109.82413917432848;15;90;39.94186046511628;38.0;0.2623738897035288;24.440754270426012;0.8899893668107293;DIFF;922205.0;DIFF;2.57671033044067;2.479128509196202;0.339085749566;3.91457906633;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;27;SP00192GXS1;SENTINEL-1;IW;19.396997291289235;-92.0535804862078;15Q;0.368738878552562;11.403560138359834;352.6646941587762;0.6816144543421675;28.064164664680348;3.148040115077986;7.407954032165842;14.435303545506672;13.907043375404715;28.43533319444028;-18.74039637211233;28.12480518441761;0.035632630151238104;30.925841568762895;5.722090558678159;32.74232036171373;7;37;20.73448626653103;21.0;0.2759697291325989;45.05573352550173;2030.0191235210207;7;255;54.40270543419109;44.0;0.8281892079798119;33.66821916766006;0.8554132053982462;DIFF;12342161.0;DIFF;2.6237787970665214;3.2840102516353356;0.368738878553;11.4035601384;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;28;SP00193GXS1;SENTINEL-1;IW;19.415781089301397;-92.06245462959532;15Q;0.20028842949405604;5.1880243598331015;134.38418198301585;0.7076828402067918;10.693953417978896;3.1261158592645613;7.354855664716483;13.650947825246671;13.497152798751182;27.555330488489453;-18.24680258291504;27.095919289457292;0.09351078697601013;25.902766190430718;6.469018115120742;41.84819537376032;5;41;19.09737827715356;19.0;0.3387385441728257;12.0053302294414;144.1279539179395;12;100;42.43271672107363;41.0;0.2829262690945997;23.335338443920072;0.8487303003997995;DIFF;1435102.5;DIFF;2.221913191709484;2.187061204607971;0.200288429494;5.18802435983;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;29;SP00194GXS1;SENTINEL-1;IW;19.431937801854804;-92.12329535013797;15Q;0.27189291559606193;11.282839474052006;468.2081043492623;0.45924285211938676;37.258817101435525;3.1611327533333835;7.435989060720618;15.801531907451633;14.880702910281068;30.22207625099778;-18.97019550831596;-31.686263262024934;0.02683928470615541;41.497364686082406;6.039876052936806;36.480102734839484;6;37;19.122758620689655;19.0;0.315847528734794;16.994508440042765;288.8133171186848;11;255;53.30379641565138;51.0;0.3188236032481307;34.181037794961725;0.9331584079056984;DIFF;69341742.0;DIFF;2.7874532891912325;2.7898459768412747;0.271892915596;11.2828394741;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;30;SP00195GXS1;SENTINEL-1;IW;19.633262590267773;-92.14048334510288;15Q;2.3975895670525906;62.54620988210766;1631.6505645400368;1.145464486422871;129.84262637261423;3.1582953956238797;7.4076848907743145;14.431127432581272;14.381116615246558;28.89975412612006;18.776682064814167;28.98384362389357;0.00770163102778176;26.087121307837975;6.751514754514155;45.58295148042234;4;43;18.524293079206373;19.0;0.36446814599866;12.689940925784414;161.0346006998982;6;255;46.318326067307446;45.0;0.2739723561543229;27.794032988101073;0.886965836266387;DIFF;2212100851.0;DIFF;2.500409914119748;2.435813413260396;2.39758956705;62.5462098821;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;31;SP00196GXS1;SENTINEL-1;IW;19.569748205002725;-92.31983104350584;15Q;0.9524398545555963;30.565490181977726;980.9009835067147;0.3844653102340575;78.05762010439767;3.1584273277675443;7.432656694917551;16.13418145255809;14.554740171357073;30.002786336955012;-18.454736918784736;30.109666651091537;0.012811049051489864;32.09177990167099;5.943409197531137;35.324112889297716;5;45;19.020849724626277;19.0;0.3124681222751164;13.997760098516313;195.9372877756154;10;146;49.045734662374805;48.0;0.28540219032042813;30.024884937748528;0.8983875943442488;DIFF;209958064.5;DIFF;2.578524901486148;2.559447359985664;0.952439854556;30.565490182;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;32;SP00197GXS1;SENTINEL-1;IW;19.578949309112684;-92.2692255688907;15Q;0.9194339626209442;22.968777700238704;573.7929753422458;0.603693646780699;45.66099416856221;3.156895687558385;7.422668245438524;15.089966933887156;14.751946808985588;-31.7007826139865;19.787321196584667;-29.672922779638277;0.021900530599671092;24.981432744515725;5.722941441671407;32.752058744799996;7;44;20.385900570497146;20.0;0.2807303715565921;21.240463500160175;451.15728970163667;10;255;49.88172056706875;47.0;0.4258165768680972;29.4958199965716;0.873541172709885;DIFF;189343211.0;DIFF;2.4468735337235237;2.560488724861345;0.919433962621;22.9687777002;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;33;SP00198GXS1;SENTINEL-1;IW;19.570604982561193;-92.36880995163497;15Q;0.9625341518399984;25.491591735477765;675.1150054946808;0.3914517221434491;53.723945139995266;3.1579939894448987;7.43134688572219;15.981327832226771;14.394125846961874;29.71870669116875;19.242031021966092;29.746946149154134;0.018613673984555188;26.483830923554827;6.358322610368739;40.42826641752633;5;42;17.451537563254185;17.0;0.3643416855003522;15.280284838176174;233.48710473579666;7;147;50.82792698683234;49.0;0.3006277403785273;33.37638942357815;0.9070390862576376;DIFF;184598613.5;DIFF;2.9125185561789815;2.8575313178697415;0.96253415184;25.4915917355;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;34;SP00199GXS1;SENTINEL-1;IW;19.58656992368467;-92.38120476309575;15Q;0.3176903458635555;7.3431724223485135;169.7318849200999;0.42529470536355996;13.506834242669314;3.1508808944759754;7.427882076427358;14.505733811307461;13.078833190595086;28.03018096994601;16.8663431612807;26.8721630287705;0.07403659377420278;23.114244792009906;6.7660658152126;45.77964661578854;6;43;17.46816037735849;17.0;0.3873370560521356;14.283872666497471;204.0290183527136;11;124;49.209770708531295;48.0;0.2902649709770165;31.741610331172804;0.8906359008937028;DIFF;8103662.5;DIFF;2.817112371621855;2.735363541659703;0.317690345864;7.34317242235;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;35;SP00200GXS1;SENTINEL-1;IW;19.561260497998518;-92.25009219234987;15Q;1.4713432766959555;37.41592511752737;951.4784717976507;0.5497155559232869;75.71625101605932;3.1584904258962885;7.431449894606281;15.67734536128184;14.583248096484075;29.76709735589242;-18.671699589019134;30.04375823480427;0.013207204352839673;25.4297727186741;5.913779236155254;34.972784853981025;6;45;18.911360163015793;19.0;0.31271041242821873;20.018892617066232;400.75606161362896;9;255;50.50850730901455;48.0;0.39634694596277137;31.597147145998754;0.9012350743882203;DIFF;667014193.5;DIFF;2.6708024633676035;2.741992780780751;1.4713432767;37.4159251175;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;36;SP00201GXS1;SENTINEL-1;IW;19.543546753576685;-92.27586099543377;15Q;0.43694345167104776;15.29186548453444;535.1748586751742;0.4730672091318021;42.58786208833024;3.157764876068301;7.432188572950234;15.674610928918682;14.014849035978873;28.893550668642522;18.33492608877091;29.279162278671098;0.023480868749079946;34.99735589594532;5.7939845957535585;33.57025749582952;8;49;19.7041166380789;20.0;0.29404944673117084;13.974676827566908;195.2915924349355;10;194;47.72985511383913;46.0;0.29278691071314383;28.025738475760228;0.888701738432341;DIFF;48210542.5;DIFF;2.422329099575035;2.421503019345335;0.436943451671;15.2918654845;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;37;SP00202GXS1;SENTINEL-1;IW;19.55016098262809;-92.20626403032242;15Q;0.5542443970333836;15.75655728111174;447.94155553367096;0.4692207121871986;35.64605638972824;3.157248728197085;7.434079257352745;14.965053207844523;14.609228977325174;-29.415195344443326;-18.386478654897093;29.93672120880721;0.028053594177900695;28.428897730765296;6.137244138356609;37.66576561379255;5;45;19.462474645030426;19.0;0.3153372965304646;18.568122628676;344.7751779535497;10;255;51.7722774529654;50.0;0.35864990960741405;32.30980280793497;0.9048734131547175;DIFF;64262478.5;DIFF;2.660107637760494;2.6951917196895274;0.554244397033;15.7565572811;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;38;SP00203GXS1;SENTINEL-1;IW;19.541011814128534;-92.20936426524196;15Q;0.4088664773938445;12.4699686504926;380.3200475995034;0.39117602948648855;30.26490776620295;3.1581576064434036;7.436612143252354;15.194075624921288;14.584271494999898;29.59311161274662;-18.63407897027172;29.659928245137728;0.03304156773663482;30.49887760419347;6.108083929735775;37.30868929269643;7;60;19.703024747937672;20.0;0.3100074231178699;14.168001617326608;200.7322698285694;10;119;50.181584495855354;49.0;0.28233468033471093;30.478559747917682;0.900293466143223;DIFF;37321334.5;DIFF;2.5468975011619923;2.5277819365852308;0.408866477394;12.4699686505;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;39;SP00204GXS1;SENTINEL-1;IW;19.53204522525871;-92.1770877264048;15Q;0.12705340467699394;5.497986828942431;237.91459385187122;0.774863186994332;18.93264182261298;3.1499764227159273;7.395560739717636;14.03217492324566;14.21224295109476;29.039134527388565;-18.29844305714989;-28.34308147596329;0.05281883053455376;43.273038159976;5.168158429950618;26.70986155706964;7;34;20.634218289085545;21.0;0.2504654335601515;13.00969301232;169.2521122748078;14;123;47.03583382555621;46.0;0.2765910998956583;26.401615536470665;0.8931484317691971;DIFF;1696977.5;DIFF;2.2795064570212373;2.2942265746379635;0.127053404677;5.49798682894;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;40;SP00205GXS1;SENTINEL-1;IW;19.50551088113146;-92.17188849765449;15Q;0.10158426023794634;4.445359867251274;194.53037609449018;0.3748537450953621;15.480235468481792;3.1570150833640285;7.44031139514716;16.01591606955832;14.722160073910075;30.123573134004456;-18.48917691808642;30.52045690514064;0.06459850058715379;43.760321302125604;5.981969795700605;35.78396263667434;7;37;20.11439114391144;20.0;0.2973975077297494;13.320433887891497;177.43395896168818;13;122;49.22115206519726;48.0;0.27062417942285344;29.10676092128582;0.921125204954587;DIFF;1448338.0;DIFF;2.4470614950776843;2.4299061057735702;0.101584260238;4.44535986725;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;41;SP00206GXS1;SENTINEL-1;IW;19.503956903279693;-92.22690293184093;15Q;7.561299202417576;69.097463844181;631.433749926383;0.3350926743598004;50.24790126791778;3.138860246051594;7.414153827130711;14.515593257667282;13.189485357609225;27.22085063992872;17.140527464671788;-27.16749767495981;0.019901328707602736;9.138305732180052;6.498793587382107;42.234318091398805;4;52;14.524713697883099;13.0;0.4474300645477971;18.423178787459296;339.4135166346902;5;255;45.40285335406283;44.0;0.40577138718112565;30.878139656179727;0.8494325828704186;DIFF;1281390065.5;DIFF;3.1259034978899485;3.0792694649450905;7.56129920242;69.0974638442;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;SP00207GXS1;SENTINEL-1;IW;19.51272471429474;-92.23033788036373;15Q;0.6618666185134087;18.833169503522445;535.8908632453146;0.3072092364706777;42.64483992163735;3.1562285583203686;7.4356402960612575;15.533838698491241;14.10874734479553;-29.154833341466944;18.212305661044756;-29.02531162869702;0.023449495925827478;28.454629643995116;6.059160671768885;36.713428046310774;7;43;18.346545866364664;18.0;0.3302616588377732;20.285814209985606;411.514258162054;6;255;48.80666141786191;47.0;0.4156361779452005;30.460115551497246;0.8881184081661467;DIFF;50707665.5;DIFF;2.660264322961239;2.7355718528515443;0.661866618513;18.8331695035;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;SP00208GXS1;SENTINEL-1;IW;19.488996436079812;-92.17031830898266;15Q;0.2702937997810387;9.087955214118828;305.5598391111279;0.2686821474364892;24.315679402450133;3.158908546708758;7.438297475351097;15.728393887144614;14.589285662651816;29.90952706524529;-19.137180463042167;-29.888273645934014;0.04112572729097738;33.622507144007216;6.0296263225492135;36.35639358957835;7;41;19.600554785020805;20.0;0.3076252886044426;19.548363354626865;382.1385098445185;14;255;51.79470565667761;49.0;0.3774201070704724;32.1941508716568;0.9096314584083578;DIFF;16752167.5;DIFF;2.64251222604476;2.6996067329667555;0.270293799781;9.08795521412;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;44;SP00209GXS1;SENTINEL-1;IW;19.520507299257662;-92.16440827932149;15Q;0.06371884056725563;1.5178435998364161;36.15648327958265;1.8682118583055662;2.8772415193825207;3.1051552183476874;7.275375801985477;16.871922792888498;15.202926654887207;-31.256663399321486;-18.879184699630446;-31.810579612992644;0.3475551125143669;23.8209544669025;6.450956850782482;41.61484429065744;6;37;16.94705882352941;16.0;0.38065347609615485;11.548667819063017;133.37172839506172;19;72;42.477777777777774;41.0;0.27187551758191775;25.530718954248364;0.8921568627450981;DIFF;30103.5;DIFF;2.506498515176058;2.427557057688892;0.0637188405673;1.51784359984;OIL SPILL;UNIDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;45;SP00210GXS1;SENTINEL-1;IW;19.550612143953025;-92.22315126240687;15Q;0.032602333479536935;1.8549157806732584;105.53577569992862;0.8062425591826257;8.398270187840586;3.1586379922533108;7.41428625821049;14.320468733055197;14.34808239019503;29.05428629995436;20.06979261455393;28.725546718051927;0.11907213957558158;56.89518456823062;4.380924069893235;19.192495706169904;13;35;21.49425287356322;22.0;0.20381839255653014;13.324685716413764;177.54724944120102;10;99;46.477239779646276;45.0;0.28669270764760496;24.982986906083056;0.8946687862215601;DIFF;293376.0;DIFF;2.1623100860049336;2.204103048216037;0.0326023334796;1.85491578067;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;SP00211GXS1;SENTINEL-1;IW;19.534971985261695;-92.2650608723177;15Q;0.3785156845155061;12.794346554939908;432.46636920060524;0.5876734899833866;34.41458018964047;3.15744631904474;7.430482212058262;15.350067359374215;14.039989138124085;28.735576298359607;17.846460127954927;-30.03000242297651;0.02905745165245461;33.801364324747766;5.980787788110781;35.76982256641505;7;41;20.37821782178218;20.0;0.2934892462341798;13.838973418776694;191.5171852856079;9;134;49.641686106791084;48.0;0.2787772637094914;29.263468285008905;0.8905681392400515;DIFF;30761452.5;DIFF;2.436017052174667;2.4265573003995;0.378515684516;12.7943465549;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;SP00212GXS1;SENTINEL-1;IW;19.55682031022119;-92.27565582068995;15Q;0.2401935358489019;7.865100970626074;257.5415406560202;0.9080903461589503;20.49450462345397;3.1563168030255144;7.4079619264725745;14.326761103372185;14.011578178644022;28.28905423239252;18.0213546390245;28.383704915390293;0.04879356775745616;32.744848618964326;5.31688538319037;28.269270177983408;9;37;19.449297971918877;19.0;0.2733715834302581;19.882080217174813;395.2971137621741;11;255;48.43493108915722;46.0;0.4104905234731649;28.98563311723834;0.8882811514436428;DIFF;10370806.5;DIFF;2.490317704993164;2.596686253980555;0.240193535849;7.86510097063;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;48;SP00213GXS1;SENTINEL-1;IW;19.585279222307854;-92.22631910497307;15Q;0.05132846777309483;2.045220482939001;81.49331171007275;0.7417134496925315;6.485031693793358;3.1425142994896547;7.373284169460152;13.019129380666742;12.663827545845269;-27.41540386779367;17.121287169839405;25.505338863343297;0.15420125100654047;39.8457341836153;5.409552036603412;29.263253236720125;9;32;20.18978102189781;20.0;0.2679351514875877;12.49551298115473;156.1378446622064;15;109;45.060413354531;44.0;0.27730577797503175;24.87063233263319;0.8844475647824724;DIFF;169633.0;DIFF;2.231842599266358;2.2371559024525625;0.051328467773;2.04522048294;OIL SPILL;IDENTIFIED TARGET
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;49;SP00214GXS1;SENTINEL-1;IW;19.218474804416847;-92.38287327709395;15Q;0.15656809651742834;2.3279825360457074;34.614348699899615;1.0511938924235718;2.754522348747772;3.0525491528836226;7.179107445546158;12.791281070118133;12.292034609404535;25.721996879706776;16.360880011331048;-24.837355163265606;0.36303934889277917;14.868818027602249;5.499874395973953;30.24861837148986;7;32;15.796163069544365;14.0;0.34817786900275366;18.297474524797337;334.7975739856076;20;138;50.71976401179941;47.0;0.36075630242563084;34.92360094225505;0.9332357123151037;DIFF;140751.5;DIFF;3.210891391061235;3.2236344379296344;0.156568096517;2.32798253605;OIL SPILL;UNIDENTIFIED TARGET
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;OS03015GXS1;SENTINEL-1;IW;19.488407885094443;-92.044889583853;15Q;12.73047350597753;129.1659959954588;1310.5446952672305;2.890205008195408;104.28983319732069;3.159465647178527;7.413033129147929;14.906449616591036;15.037960338535354;-30.428519959627938;-18.958872744326726;30.044345718546815;0.009588662378124228;10.14620516156053;7.17921960125173;51.541194082997045;2;49;13.445134880433502;12.0;0.5339641189988757;17.654079932491186;311.66653826278804;9;255;43.85020856951991;42.0;0.4025996798738709;30.405073689086407;0.9223223903041121;DIFF;31023576407.5;DIFF;3.2614182720721114;3.101374981413911;12.730473506;129.165995995;SEEPAGE SLICK;CANTAREL
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;1;OS03016GXS1;SENTINEL-1;IW;19.294255102081635;-92.96783344460715;15Q;0.2870701196197572;8.56602085518474;255.6055412128998;1.3006521206504509;20.34044268285609;3.156000940260131;7.400591628609319;13.805042537255861;13.639178737678037;27.957864696483767;18.3186496326784;27.3756743545297;0.049163138462214914;29.83947220466897;18.569848604689174;344.83927720107647;33;148;79.10196078431373;81.0;0.23475838551364528;37.07341102773955;1374.4378052317206;63;255;156.43913589550365;153.0;0.23698296986569528;77.33717511118992;0.8777191660386837;DIFF;14961807.5;DIFF;1.9776897354297471;1.9786730097281346;0.28707011962;8.56602085518;SEEPAGE SLICK;CLUSTER SEEPAGE
