ID_IMG;IMG_NAME;YEAR;MONTH;DAY;IDX_VECT;ID_VECT;IDX_POLYG;LOC_POL_BBOX_X1_DEG;LOC_POL_BBOX_X2_DEG;LOC_POL_BBOX_Y1_DEG;LOC_POL_BBOX_Y2_DEG;LOC_POL_BBOX_X1_M;LOC_POL_BBOX_X2_M;LOC_POL_BBOX_Y1_M;LOC_POL_BBOX_Y2_M;LOC_CENTR_KM_LAT;LOC_CENTR_KM_LON;SHP_AREA_KM2;SHP_PERIM_KM;SHP_COMPLEX_MEAS;SHP_SPREAD;SHP_FACT;SHP_CIRCUL;SHP_PER_AREA_RATIO;SHP_HU_MOM1;SHP_HU_MOM2;SHP_HU_MOM3;SHP_HU_MOM4;SHP_HU_MOM5;SHP_HU_MOM6;SHP_HU_MOM7;IN_STD;IN_VAR;IN_MIN;IN_MAX;IN_MEAN;IN_MEDIAN;IN_VAR_COEF;OUT_STD;OUT_VAR;OUT_MIN;OUT_MAX;OUT_MEAN;OUT_MEDIAN;OUT_VAR_COEF;TEXT_CONTR_GLCM;TEXT_HOMOG_GLCM;TEXT_ENTRO_GLCM;TEXT_CORREL_GLCM;TEXT_DISSIM_GLCM;TEXT_VAR_GLCM;TEXT_ENERGY_GLCM;TEXT_MEAN_GLCM;SLICK_DARKNESS;AREA_KM_DS;PERIM_KM_DS;CLASSE;SUBCLASSE
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;4;-92.04774521430015;-92.04702655999999;19.38021067000004;19.38110898617962;599998.0573613818;600073.9690480994;2143173.664708951;2143273.1803193223;2.1432163588035915;0.6000333019524985;0.005252160015804522;0.00034977394741124554;2.329361899094853e-05;1.3109392594785607;0.001206586584930515;1.853647302454353e-06;0.06659620924700015;3.0639966019707945;7.174862286351257;12.960037050593384;12.589734011361408;-25.56376542610871;-16.237399884209292;25.475426743282554;3.700806342803367;13.695967586933634;-34.14692306518555;-18.516803741455078;-22.76678684779576;-22.312355041503906;-0.16255286121597226;3.236412729231823;10.474367353933777;-34.162200927734375;-15.020440101623535;-20.542423248291016;-20.416175842285156;-0.15754775812542318;6.846153846153846;0.2997911590671772;4.008132023380818;0.1606819006166123;2.230769230769231;0.0001302120696156413;0.2551249838734923;0.002066115702479339;1.1085456596593695;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;5;-92.0649928677552;-92.05223679072071;19.38110898000003;19.386858203997974;598183.1676339707;599524.6081416324;2143268.515121287;2143904.5413815156;2.143658329004907;0.5988832282751003;0.3537594831440145;0.007233155142405381;0.0001478929493257052;0.4741367631256725;0.0030402811272736896;1.1768946966812587e-05;0.0204465335547225;3.100109583110529;7.351574355999473;14.935997659781087;13.118485270867987;-27.727879790693848;18.435712148948898;27.16113542863062;3.0068633247058245;9.041227053460965;-46.017845153808594;-14.629131317138672;-21.240103890509015;-20.774555206298828;-0.14156537746735878;4.98194167727764;24.819742875795942;-37.55498123168945;11.90528678894043;-17.648004795477643;-18.277828216552734;-0.282294895939414;20.415074309978767;0.2421165329852849;8.300769981837197;0.7042610147499957;3.4893842887473463;1.7228419551271071e-06;0.0631077025380121;0.0004938271604938272;1.2041196792919657;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;6;-92.07810827090334;-92.07774894;19.38775651;19.38793618233896;596805.2150625354;596843.0561832411;2143991.3045983883;2144011.388386242;2.14400134621276;0.5968241356482809;0.0007502877073471885;0.00011523630997709227;1.769908663982892e-05;0.5307397740680717;0.0010517570608221784;1.4084485634702486e-06;0.15358949486795706;2.9936583746187915;7.188742065631198;14.343718490380892;12.958258665126529;27.05346299541302;16.770078609847317;-26.639310740997427;0.4375038146972656;0.19140958787465934;-21.196081161499023;-20.321073532104492;-20.758577346801758;-20.758577346801758;-0.021075809164960487;2.4522186682428626;6.013376396878799;-29.36272621154785;-15.1383638381958;-19.105003074363427;-18.701581954956055;-0.12835479055920382;9.0;0.1;0.9999999997114609;-1.0;3.0;0.0006839893798182674;0.7071067811865476;0.0013717421124828531;1.0867790084307594;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;7;-92.08206085815347;-92.08116254286935;19.386498870000036;19.388115845395753;596390.6659795225;596484.896484704;2143850.017345986;2144029.3584583513;2.1439429846114493;0.5964439467988926;0.009003181484749708;0.0005465602448375481;3.3180282075051966e-05;1.90321713780576;0.0014400582035774623;2.6404029527139656e-06;0.06070745611019333;3.108743651626647;7.283799820582646;14.263323495427953;13.697030799422919;27.725701750909966;17.34172461684437;28.026537828068243;2.6206983323885016;6.868059749383874;-26.665212631225586;-15.489248275756836;-21.3757807413737;-21.492591857910156;-0.1226012918122814;2.529638583098121;6.39907136109867;-29.441390991210938;-13.536287307739258;-19.01220703125;-18.57781219482422;-0.1330533892745962;33.52173913043478;0.20321920927859546;5.262692385068841;-0.0456703128224784;4.739130434782609;2.2962937747745952e-05;0.16556028491008495;0.0008650519031141869;1.124646551228372;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;8;-92.04684689901603;-92.02690429970855;19.375898757531715;19.38811584539575;600091.5197644988;602186.2038989144;2142701.927789631;2144056.2453600783;2.1433333307994915;0.6013503942035457;1.4345890294375367;0.012852382034462198;0.00011514358507574164;0.6465497819915033;0.0026826244737633057;9.162835365063235e-06;0.008958929540609457;3.0564367196757476;7.247634474275751;12.535257027227356;11.64414828313851;23.786308761146906;15.311139766934172;-24.068024107544307;3.520974056146195;12.397258304054589;-41.22799301147461;-15.697736740112305;-24.37588462669979;-23.741008758544922;-0.14444497543648302;2.8959009715611645;8.386242437088898;-36.47275924682617;-11.63276481628418;-19.752430373953974;-19.471546173095703;-0.14660985593852635;7.980905048391317;0.36250629519474004;7.341856995380732;0.7528453346510757;2.162961025372744;6.6496612384556676e-06;0.09033136074600334;0.0009182736455463728;1.2346641589383758;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;9;-92.06930478111899;-92.06786747666442;19.386858200000017;19.38829550845262;597729.9223180673;597881.0751900256;2143896.855471466;2144056.3203725126;2.1439754914442477;0.5977947851556265;0.012004307457624751;0.0006597668103718009;3.6261337491126676e-05;1.054990877648186;0.0015054346857952413;2.8855855524181383e-06;0.054960839073872454;3.0729329778872114;7.230949260096314;12.79426177936698;12.601505430762382;25.376942317512256;16.241961924798225;25.56058989178089;3.2708974249422185;10.698769964493636;-29.210651397705078;-16.113431930541992;-21.467573165893555;-20.89815902709961;-0.1523645639712472;2.4489612893177473;5.997411396576842;-31.866716384887695;-13.662063598632812;-18.80331201491013;-18.67997169494629;-0.13024095368815014;39.19354838709677;0.1588066553271404;5.66387372209543;0.18379508738474207;4.741935483870968;1.3932918110049576e-05;0.14426245016127676;0.0006925207756232687;1.1420688329008315;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;10;-92.07182006391454;-92.06966410723265;19.386139549999967;19.388834497623073;597465.673820377;597692.9380155843;2143816.8179646055;2144114.949733867;2.1439701081696976;0.5975962169028993;0.025509085863728697;0.0011625003704790803;5.297748098788444e-05;1.311829032238956;0.001819640778214969;4.215813985889357e-06;0.04557201213282348;3.1080418240143026;7.289673692913739;13.404585929980188;13.188168999634234;26.484592320836164;16.833084965735686;28.32224659654188;2.2392091284417246;5.014057520896748;-28.590070724487305;-17.241579055786133;-21.034748750574447;-20.901718139648438;-0.1064528583152472;2.387021001383021;5.697869261043601;-29.26179313659668;-14.027292251586914;-18.94281798245614;-18.687713623046875;-0.12601192724301932;19.850746268656717;0.27782930459516686;6.390497199476166;0.2985452942473;3.4029850746268657;8.622381061713047e-06;0.11464396638609863;0.0006925207756232687;1.1107262437006948;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;11;-92.07379635753965;-92.07253871614186;19.38829550000001;19.389193823736736;597257.6008266219;597389.5638128573;2144053.476920361;2144153.3945808974;2.1441104528508346;0.5973235445672216;0.006377227658308529;0.000462969249312809;3.36102985958191e-05;0.7571642881589183;0.0014493597421753833;2.674622580159599e-06;0.07259725920394774;3.0493142438017715;7.189224174059517;13.172463047164355;12.602641627962514;-25.56021932417858;-16.25515325392588;25.77001604220127;3.255228380107131;10.596511806654895;-28.621854782104492;-17.697956085205078;-21.387715059168197;-20.474594116210938;-0.15220084852924592;2.5447393394074065;6.475698305527644;-27.513641357421875;-13.88310432434082;-18.606978159102184;-18.366455078125;-0.13676263376289116;9.8125;0.30759982267335206;4.749999995960454;0.41411078717201155;2.5625;3.5026837791050164e-05;0.19764235376052372;0.0009182736455463728;1.1498485839787478;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;12;-92.06750815055075;-92.06535219386886;19.38524122999998;19.38973281290719;597917.4132180903;598146.2942440788;2143719.9541576104;2144216.3974885177;2.144017377310303;0.5980541776625422;0.057020350956074696;0.002062888791367631;7.46314270992196e-05;2.169001684448161;0.0021597370658719603;5.938980266421615e-06;0.03617811459906246;3.1201701591070474;7.304387597271239;13.524990701780741;13.152133474763973;27.323091218149553;18.894977033278206;26.49544568176677;3.190471295511044;10.17910708747992;-34.84174728393555;-15.83011531829834;-21.24479916221217;-20.62628936767578;-0.1501765806845513;2.556574624618913;6.536073811245335;-30.751155853271484;-13.520309448242188;-18.88521372350374;-18.677080154418945;-0.1353744078329973;25.721854304635762;0.23273928522401852;7.293711067138799;0.43626062867545984;4.0;4.835582544036432e-06;0.08760765930677453;0.0006925207756232687;1.1252752144651268;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;13;-92.0836778256649;-92.08224052121034;19.388295500000005;19.390271802077642;596219.6993788651;596370.4242073188;2144047.8362307823;2144267.041154237;2.1441651725564492;0.5962831158507836;0.014630012250562811;0.0007392918900816964;3.735830766098924e-05;1.4543385167756735;0.001528036069211662;2.97287966489713e-06;0.050532554410763125;3.1055873474102778;7.283461057524101;13.685482996205062;13.422404383249475;27.556168195311358;17.384154978100163;-26.99192931779287;2.4814041101330977;6.157366357785429;-29.44301414489746;-17.0438175201416;-20.88518817608173;-20.67094612121582;-0.11881167118115159;2.4197215410704276;5.855052336320244;-29.441390991210938;-13.332308769226074;-18.756088678349446;-18.322397232055664;-0.12900992219468252;12.815789473684212;0.2602594568848439;5.859640991284049;0.35124712976109096;2.921052631578948;1.54264784071921e-05;0.1367408532291219;0.0008650519031141868;1.113818529054474;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;14;-92.07487433588055;-92.07433534;19.389553139999972;19.39027180207764;597143.5454480294;597200.4669548059;2144192.044998626;2144271.674975994;2.1442285571901007;0.5971740668441584;0.0033761907847382373;0.0002722651469525857;2.195619707873244e-05;1.398943595792677;0.0011714360065410222;1.7472186482900502e-06;0.080642701882647;3.0616353206195424;7.175766620266977;12.876431424395397;12.598541814080571;26.186336776183463;16.999207125185098;-25.34039862506342;1.7835525121898592;3.181059563738758;-22.85358428955078;-17.816965103149414;-20.223286946614582;-20.822803497314453;-0.08819300823343307;2.0957216228948576;4.392049120669055;-25.425865173339844;-14.804160118103027;-18.781573486328124;-18.758939743041992;-0.1115839215718757;4.0;0.5;3.3749999984130357;-0.007874015748031498;1.5;0.00010460137073223023;0.31868871959954903;0.001040582726326743;1.076967023690708;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;15;-92.08044389064212;-92.07720995561922;19.38829550000001;19.390631128191302;596559.2001800478;596898.2752008209;2144050.145485768;2144309.1172350803;2.1442128845207686;0.5967080845790516;0.03301124240939811;0.001430695135761801;6.200580232962516e-05;0.7637594439182789;0.001968594078422866;4.934264970569402e-06;0.043339633147357406;3.0787013541308204;7.24015072385853;12.889726480510232;12.12482782753492;-25.40387116701027;17.70784025797981;-24.63840742776545;2.430331277975524;5.9065101207061455;-28.70473861694336;-16.128385543823242;-21.191794655539773;-20.657928466796875;-0.11468265512568131;2.589926278812556;6.707718129683852;-32.19621276855469;-12.735814094543457;-18.831222577901148;-18.315799713134766;-0.1375336236454393;23.471264367816094;0.174320823235153;6.594736726737444;0.3517696854703349;4.06896551724138;9.651965715341434e-06;0.10964818407091333;0.0008650519031141867;1.1256878814916014;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;16;-92.07379635753965;-92.07289804225545;19.38991247000004;19.390631128191306;597256.5337129458;597350.975091775;2144232.3154734364;2144312.249519121;2.1442751371324746;0.5972970542659476;0.005251792553664347;0.00034773275819679236;2.3024152208521715e-05;0.8463879570108661;0.0011995872261042991;1.832203817243205e-06;0.06621220367018646;3.011496989461766;7.09926818038208;12.167417132211645;11.838358406949098;23.91242210449204;15.469429066649301;-24.118073521045023;3.1034899139142893;9.631649645767723;-30.02510643005371;-17.933547973632812;-21.091709681919642;-20.644702911376953;-0.14714264328105564;2.3888937756232007;5.706813471211272;-28.0439395904541;-14.252132415771484;-18.56688690185547;-18.493967056274414;-0.12866420678118465;13.230769230769232;0.15179951270449007;4.085055099871087;-0.091796875;3.230769230769231;7.58833655724177e-05;0.2719641466102106;0.001040582726326743;1.1363524437691077;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;17;-92.07146073780088;-92.06858612889175;19.388115839999973;19.390631128191306;597501.9105919168;597804.2109919811;2144035.725847494;2144313.7719200742;2.144199068157584;0.5976766112022819;0.031510874033555576;0.0014347590810396113;6.5327722056631e-05;0.9197674648171825;0.0020206391633687194;5.198614943123132e-06;0.04553218928525284;3.089582351260855;7.266462839484885;13.605602613962066;12.300111691754912;25.75239318945035;16.125613976817654;25.27591164588135;2.687986627932861;7.225272111945872;-28.59661102294922;-15.47396469116211;-21.206294468470983;-20.724201202392578;-0.1267541876271357;2.5385299653377733;6.444134384917795;-31.866716384887695;-13.591109275817871;-18.954088796977125;-18.814468383789062;-0.1339304670632665;34.24096385542169;0.15769636364909578;6.87492164174396;0.4363751923462902;4.746987951807229;5.302217230876098e-06;0.09750851841107619;0.000594883997620464;1.1191385469927542;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;18;-92.08242018426714;-92.0806235536989;19.389553139999975;19.390810791248096;596350.7114465851;596540.0153810655;2144188.5162799587;2144327.3901329334;2.1442695974453003;0.5964477992872804;0.010128408323629818;0.0006556993963530613;4.24490882120841e-05;0.7336025706803488;0.0016288241198039943;3.377991109348545e-06;0.06473864159122604;3.076554047821069;7.234605647064505;13.133305007533464;12.584263842474563;25.56377785816666;-17.930459479203538;25.628093722660427;2.4191521933047118;5.852297334370997;-25.481229782104492;-15.942072868347168;-20.506153247974538;-20.496440887451172;-0.11797201376828975;2.405095642987703;5.784485051918431;-26.664058685302734;-14.260499000549316;-18.79136311349693;-18.319913864135742;-0.12798941878038844;16.23076923076923;0.21697895784630247;5.354285865783656;0.15051099411582533;3.3076923076923075;2.1645780329915973e-05;0.16089615894886064;0.0008650519031141871;1.0914976207489768;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;19;-92.07738961867611;-92.075413325051;19.388654829999982;19.391170117361753;596878.7704464891;597087.2641897965;2144091.7243589316;2144369.8731093146;2.144241140211358;0.5969923758168254;0.02475841147871377;0.001047257745671859;4.429802723056937e-05;1.3340867978604638;0.0016639190791353363;3.525125001482249e-06;0.04229906860431036;3.1024143921348935;7.27185120568654;14.900493621297917;13.14298638392073;27.166044434432425;16.80690907885863;28.2737966378061;2.7951292670560655;7.812747619553378;-27.543785095214844;-16.415185928344727;-21.016977021188445;-20.740970611572266;-0.13299387748476538;2.5733309248443232;6.622032048760139;-30.11326789855957;-12.735814094543457;-18.757331908218504;-18.500221252441406;-0.13719066962379767;20.907692307692308;0.25762257761065815;6.187526838982963;0.45256119062595873;3.523076923076923;1.0334227071005919e-05;0.1309952797378954;0.000625;1.1207892779182067;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;20;-92.07559298810787;-92.07505399893734;19.39063112;19.391170117361753;597067.5451185604;597124.2522167567;2144310.8326007505;2144370.7825034093;2.1443408073140815;0.5970958986299579;0.0026258961576890298;0.0002324987613881152;2.058560994071466e-05;1.0571851596308561;0.001134284188946785;1.6381507893131984e-06;0.08854072949812691;3.026356796396726;7.092004653706767;13.25461898989015;12.999267556123367;26.158611002082083;16.795303035589587;-26.555313014250416;7.415405114559972;54.98823301304219;-38.871456146240234;-17.817975997924805;-26.088108607700892;-25.08625030517578;-0.28424464287805956;2.17572185927068;4.733765608908265;-23.603384017944336;-13.812091827392578;-18.238270318330223;-18.181827545166016;-0.11929430923523428;37.16666666666667;0.2965358954457433;3.4182958324675257;-0.25105189340813466;4.5;0.00011418925277066524;0.3118047822311618;0.0011890606420927466;1.4315879493752393;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;21;-92.08870839125602;-92.08385748872179;19.38703785999996;19.391709106532208;595691.2127179103;596200.4101413519;2143906.1630057585;2144424.0966284946;2.14421366371233;0.595926283243712;0.11066208878235245;0.0031458268862628322;8.942743542278303e-05;1.0171568018459392;0.00236415200736415;7.116409197783589e-06;0.028427322499306597;3.086979601466673;7.2575230984683;13.276012631793115;12.765726989590561;-25.84645853690768;-16.564852452754995;-26.095643009861504;2.838515291854136;8.057169062089772;-31.247753143310547;-15.49296760559082;-20.841187764830508;-20.342912673950195;-0.1361973858632054;2.5612116726200758;6.559805231965326;-29.51796531677246;-13.066141128540039;-18.685799816421895;-18.330503463745117;-0.1370672755666135;23.448979591836736;0.2405699617210668;7.676191030316314;0.4414601803565464;3.80952380952381;3.3440746621777965e-06;0.0773014841997518;0.0006249999999999999;1.1156584621878842;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;22;-92.09715255492672;-92.08942704348325;19.38847517000004;19.395482030725546;594802.5933407241;595614.4858597312;2144061.3472878314;2144837.244779177;2.144418967842761;0.5951605748737183;0.3252289667704601;0.0072491732582406244;0.00016158005066344556;0.9556652798014933;0.0031778535470448205;1.285813188406312e-05;0.022289445279814028;3.060913894534052;7.187314863918777;12.711651494708935;12.420546020164137;25.665563831758583;17.019201655442043;24.996386173334237;2.7137365221917826;7.364365911877551;-36.680816650390625;-14.910414695739746;-20.990558769463668;-20.703258514404297;-0.12928367234033006;2.58803807347303;6.697941069745991;-37.21846008300781;-13.136373519897461;-18.837023542600896;-18.590927124023438;-0.13739103036209777;21.392609699769054;0.24129463280461402;8.120244591186232;0.5663818964223644;3.5773672055427252;2.127328073243277e-06;0.0668899281661005;0.0005408328826392645;1.1146288672061053;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;23;-92.10182379440417;-92.09823053326762;19.390631119999995;19.397098998236984;594310.5103375464;594690.017411788;2144297.465526411;2145012.925820388;2.144656193959972;0.5945122639282083;0.1249129984775242;0.003606708397058288;0.00010413924587481084;1.8852357242792845;0.002551215958553034;8.287137875419209e-06;0.028873763667655844;3.1155959812021763;7.303994808999702;14.359694722693243;14.301191127677527;28.66738161466367;18.060689361811406;-29.04101663025715;3.1105818536861713;9.675719468481699;-47.59861373901367;-15.966340065002441;-20.89398724896772;-20.548933029174805;-0.1488744975586147;2.5530024064978827;6.517821287583979;-30.562658309936523;-13.078841209411621;-18.807016324934125;-18.48053741455078;-0.13574733824807403;20.066265060240962;0.23114859382655803;7.6682031756924465;0.5281134857086777;3.572289156626506;3.0366759331956463e-06;0.07845792938331991;0.0005408328826392645;1.1112634807093138;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;24;-92.1088306536203;-92.10380008802919;19.39584134999997;19.400512596316567;593573.2897742238;594101.7423309796;2144869.7331754672;2145387.0577570847;2.145110772486002;0.5938625512043151;0.11140575182181746;0.0028276272642353936;7.176896896881333e-05;0.9789423383499742;0.0021179142004696117;5.7111930859977445e-06;0.02538133999362892;3.084108543475613;7.252979556026132;13.485535258711414;12.643480358855854;25.8677183637193;16.571906485768878;-25.849663169080088;2.717528370946714;7.384960446900302;-33.08250045776367;-15.974282264709473;-20.86866385206229;-20.24028778076172;-0.1302205253873099;2.4797730140943153;6.149274201430405;-31.891191482543945;-13.351590156555176;-18.875164501169785;-18.63125991821289;-0.13137755773946402;19.381756756756758;0.2420677385304132;7.636045018518117;0.5639847151551176;3.4763513513513518;3.6648759364419956e-06;0.07894136111856705;0.0006574621959237344;1.1058954545002053;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;25;-92.11332223004086;-92.11188492000002;19.40033292999998;19.401949900771225;593099.2912776731;593251.1366948262;2145364.253734398;2145542.8040110404;2.1454413451380296;0.5931635424549767;0.015378932219260816;0.0006974668001154557;3.1631580809885026e-05;1.1758687222162627;0.0014060490036331644;2.5171612218519704e-06;0.045352095332206306;3.0720249756283424;7.202460655276417;12.893778002782247;12.32882962165936;25.724030114615232;-17.291744543232085;24.94608871997425;2.4920422488626013;6.21027457011617;-29.27688980102539;-17.652585983276367;-21.207788979134907;-20.76190757751465;-0.11750599043183496;2.4164411586336585;5.839187873138777;-27.487655639648438;-13.854093551635742;-19.053026152820124;-18.63956069946289;-0.1268271580195144;15.524999999999999;0.33429062927843417;5.5903115240017405;0.6380881613742159;2.9250000000000003;1.7915498077823218e-05;0.16298006013006625;0.0006925207756232687;1.1133905099633308;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;26;-92.12266470899569;-92.12104774148433;19.40266854999997;19.403387205225787;592117.5822497351;592287.4707774299;2145617.3130541258;2145697.5137363304;2.145661101178238;0.592205160048177;0.010877625973484108;0.0004986384588002731;2.2857957536029533e-05;0.47207826975102657;0.0011952499094339418;1.81897846542187e-06;0.045840743193025876;3.0371255790552083;7.23176907944876;13.321809378672633;12.787936195163653;-26.95273441546436;16.441069290800588;25.84412183368555;3.0072379048056286;9.043479816099747;-32.452293395996094;-17.671436309814453;-21.45838665140086;-20.796567916870117;-0.14014277744451528;2.5291796692948623;6.396749799574469;-28.1524658203125;-12.90903091430664;-18.764345783832646;-18.660810470581055;-0.1347864561030421;13.142857142857144;0.2883738560691309;5.494680361483973;0.5998757378067723;2.7857142857142865;2.0215953265083764e-05;0.1556749622693098;0.0008650519031141868;1.143955920163429;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;27;-92.11080694724531;-92.10811200139297;19.399254949999964;19.403387205225787;593362.6896827973;593647.7254181281;2145246.9072814807;2145703.41562382;2.145466956522571;0.5935205457628626;0.037134486271041;0.0017864801846446598;8.594467759250756e-05;1.6015828394619518;0.00231765880783426;6.839260135643418e-06;0.04810838560160264;3.130533221827588;7.335648644505073;14.440914623616132;13.801853540266107;28.049258349842347;17.744353560479592;-28.10136533742079;2.6903070014858614;7.237751762243847;-28.54264259338379;-16.56654167175293;-21.17621527777778;-20.5792236328125;-0.12704380675186358;2.5323327256785113;6.412709033542358;-32.01647186279297;-12.642279624938965;-18.91327742034314;-18.633743286132812;-0.13389179830644962;13.63265306122449;0.32413637117849053;6.597885945243933;0.495895643067256;2.795918367346939;9.79011426201555e-06;0.11037401863665273;0.0008650519031141868;1.1199652534927027;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
5;05 S1A_IW_GRDH_1SDV_20200621T001544_NR_Orb_Cal_TC.tif;2020;06;21;0;OS03008GXS1;28;-92.11332223004086;-92.11152559947264;19.40212955999996;19.403566868282578;593098.4734984967;593287.740687619;2145563.171477976;2145721.8396217613;2.1456488889113325;0.5932042221345409;0.012378027339355713;0.000695429136703425;3.9070982065001955e-05;0.8383288435855383;0.0015626696320920242;3.109169963549925e-06;0.0561825497421807;3.0765699820258896;7.241343813343462;13.127629181034145;12.373033995010406;25.123900198889043;16.062908972703;26.427989076183003;3.401449487085062;11.569858613191233;-35.56229019165039;-16.080364227294922;-20.76742646188447;-20.25189208984375;-0.16378772272664205;2.4675513915062264;6.088809869724315;-26.55198860168457;-13.996294975280762;-19.006456312242445;-18.840648651123047;-0.12982700988383755;10.03125;0.3648180108841874;5.156249994229221;0.3697966195282064;2.40625;2.8301200738708566e-05;0.1781524101717403;0.0009182736455463728;1.0928955349373373;3.04049819418;62.4780684633;SEEPAGE SLICK;CANTAREL
