FNAME;VET_ID;POLY_ID;CENTR_KM_LAT;CENTR_KM_LON;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCUL;RATIO
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;1;5;24.625047411542496;2224.203821416409;-10342.294395356574;1.1494847171128535;0.05365736328518404;0.9729738333359517;0.057910147688673724;3.083849989513702;7.216971223861839;13.843414453273692;12.571004885333142;25.780824841597063;16.184739921530085;-26.739551421581673;0.00426991730005731;0.046679492546847064
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;2;0;334.79732293116626;2189.1893944578023;-10350.351997851269;5.201808075300953;0.08082145644225909;2.4477840283997643;0.07107278682900504;3.1300325895900594;7.335906971599287;14.105240189615184;13.971167963283042;-28.53936701454053;-17.947028743033293;28.02916004956515;0.006431567150335921;0.015537185392520105
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;2;1;22.462076780046687;2190.0165627331717;-10350.563952839073;0.988575285004303;0.04350804708269312;1.1558537454637916;0.052146456664555065;3.101593037719534;7.264572615727912;13.649805663179027;12.805225808372976;26.271131963850465;16.814738248929803;-26.120872327562683;0.0034622603787427633;0.044010858598901484
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;2;2;12.714544052577716;2190.2308553381386;-10350.55175164843;0.5342916784157423;0.022452051480873668;0.9081867098932503;0.03746002159041829;3.0184068734494987;7.114861124902142;11.840455132495666;11.43397032753881;23.083879446593592;15.015382679556284;-23.694037368996376;0.0017866774878673767;0.04202208716304076
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;2;3;26.27725231768196;2190.6424184012453;-10350.657988309556;1.4076537343633322;0.07540701028827473;2.119134660985906;0.06865084226007115;3.1281782454178058;7.329587954196029;14.336588149071815;14.317943097869046;28.790122095463907;17.995683288110765;28.80147367978175;0.006000699215580166;0.05356928941220092
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;2;4;11.019749625329371;2191.115783872634;-10350.652008117419;0.5814530542356631;0.03068015751491049;2.38408079917966;0.043789380501234605;3.1054899248792176;7.272459853415483;13.723266400548548;13.612080282040083;27.352721435609922;17.280798717476962;27.552028346060425;0.0024414493616679816;0.05276463386238541
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;0;2.5415377708981852;2179.449135020937;-10321.985084671403;0.20471821793668782;0.016489839039599354;0.7059741366270792;0.03210319205273768;2.9340864796249813;6.999721615896494;13.274023914258024;12.38425170434712;25.2905759003648;15.977041361855223;-25.475447527299455;0.0013122196969709747;0.08054895751729864
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;1;1.2707712969499767;2179.5726798517403;-10322.65841818218;0.16471790217837476;0.02135080274724892;1.0589723696098303;0.03652978472018494;3.03556454556641;7.103459706469634;12.340042628236455;11.828085956184418;25.532019577934417;16.96299382466757;23.912275314814433;0.0016990428981023425;0.12962041444728886
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;2;27.95660933935674;2179.629478955672;-10322.414478927873;1.0259439644509165;0.03764980958229043;0.6807629426446958;0.04850889711066571;3.0518882151490305;7.263564488418518;12.213100638914277;11.832036909473917;23.870717984562745;15.464169366128267;-24.427410398596898;0.0029960766507450645;0.036697725106692884
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;3;6.353786878346168;2179.6644567699477;-10320.866418378762;0.3741517334515033;0.022032454396897046;2.1179338825683525;0.037108333293292294;3.0877139016418567;7.229141965214766;14.841801475760034;14.110956680394837;29.379372621074314;-18.690755337190833;28.593069013106042;0.0017532870128564642;0.05888641539530069
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;4;3.8123119017091196;2179.826831769802;-10323.447307285509;0.3270776926111526;0.028061664355394134;0.6353845471143722;0.04187904036880661;3.039797392308585;7.200416246948502;13.725417885087843;12.195782768755654;-26.238886790516872;-15.962853203433928;-25.157873267150357;0.002233076296773311;0.08579510308810738
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;5;307.0988267346036;2179.624659777042;-10321.670106020896;4.917924075694904;0.07875633219270231;0.30485313575983625;0.07015889652812318;3.104915402489762;7.361526345036445;14.971622641854086;13.276894953405566;-27.427893752857695;17.607930118624036;27.869183009827214;0.006267229784127971;0.016014141532181753
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;6;52.10144083459706;2179.812884489112;-10323.101670300593;1.550666923955271;0.04615165858238974;0.38123163037458463;0.05370734271400288;3.0952268052411944;7.34226380592507;14.495225318143577;13.32842698681526;27.366920398728375;17.31606543690321;-27.417561752230135;0.003672632297638411;0.02976245760415857
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;7;2.117961315434611;2179.862130803032;-10322.125085014624;0.24707815590635912;0.02882376305988383;1.058988571066535;0.04244390640884436;3.064135572662044;7.196962344484663;13.897745815696608;13.480816937459974;27.22950412372034;17.232661710685083;-27.480587177222272;0.0022937221847450433;0.11665848384754754
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;8;5.930275706142437;2179.8545667451403;-10321.920799266813;0.36943738936177606;0.023014778978501405;0.8471839600353909;0.0379265564763839;3.0101030233305224;7.087356528339174;12.419759754547266;11.791119054383396;23.9675805551034;15.388992810934694;24.173782903078823;0.00183145791929797;0.062296831997055664
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;9;0.847182303450104;2179.8727206944595;-10321.58508502201;0.12471812481818556;0.018360405540601123;2.117941531454318;0.03387514348733552;3.075114207475815;7.1815915692468435;13.714234628757087;13.451788915482826;27.049473038695314;17.100067011750546;-27.627222859258215;0.0014610746494792457;0.14721521484841898
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;10;1.2707900652741402;2179.9186094099796;-10322.018418372381;0.16471983780735625;0.02135098920641041;1.0589960959363265;0.036529944229366826;3.0352909025199195;7.107919376269178;12.451660419361147;11.911847774459428;25.578146079911992;16.18928383792981;-24.093835163006045;0.0016990577360509603;0.129620023250514
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;11;41.93542011888587;2179.8679072435225;-10322.46548900577;1.6283091912940095;0.06322556957664725;0.2647447667384969;0.06286173795354733;3.120827157516492;7.391335987612437;14.145537289848502;13.071219497163085;-27.18707970730589;16.93950749443626;-26.701661015060093;0.005031330963961981;0.03882897051413324
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;12;0.8472012002149276;2179.9786182606977;-10322.785084902614;0.12471959017479253;0.018360427451497997;2.117944055853493;0.033875163700248366;3.075231500384983;7.182522114878404;13.698457804734492;13.450784401409603;27.04433337914294;17.107592899807493;-27.564626933736054;0.0014610763930930182;0.14721366086727952
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;13;4.235974506697657;2180.084516637269;-10322.475085088096;0.32943970285631335;0.025621145180749882;1.0589980209698202;0.0400165162626242;3.055314738117097;7.163709346000811;13.454170273534475;13.247203802007844;26.62060641386396;16.982416930434844;-27.099364924473175;0.002038865951595718;0.07777188043398844
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;14;2.9652452680769996;2180.5822469028612;-10322.850799308957;0.24708216758345392;0.02058838039300859;1.0590159988359553;0.03587162910383409;3.0256183785171857;7.093551528699598;12.202768198828506;11.962356971776966;24.05104613175227;15.518153417139409;24.822743934406667;0.001638371254901788;0.08332604734032337
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;15;8.895726459003734;2180.5640923743563;-10321.904132593783;0.49180317938485213;0.027189501427198448;0.7564414545644068;0.041223098369723536;3.0242116427985257;7.121219287772486;12.714984564719638;12.60020176382542;25.490557911349715;16.50443934661478;25.348798479261824;0.002163671776171388;0.05528533073171081
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;16;1.6944537807046012;2180.592836883814;-10321.255084760738;0.16472263070071905;0.01601315147922334;1.059000525605166;0.03163577037866249;2.9867899943939147;6.994410549773586;13.056566532364347;12.677182981762826;25.58001086495421;16.25061073200651;-25.9522951551667;0.0012742861061988452;0.0972128201881215
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;17;3.3888493329399854;2180.592837073538;-10322.965085039341;0.2894426262234001;0.024721380517208895;1.4120213595095374;0.039307585557059536;3.07320590166621;7.212077961128449;13.842079102514626;13.502591774895151;27.22467066977374;17.220338024120885;-27.519333533347506;0.001967264954684736;0.0854102964714265
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;18;7.624923005053921;2180.5822468619913;-10322.196196105235;0.4565247311547547;0.027333368483561132;1.8532814940941318;0.04133201580158619;3.096515294037234;7.2524057661266585;13.947992384307433;14.682772066482654;29.435880641365596;19.348012414727926;-29.02919815047351;0.002175120352755489;0.059872700465586716
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;19;0.8472352352860653;2180.6669680203827;-10323.255084800683;0.1223620008320839;0.017672139476795384;0.5295213928552032;0.03323414986575874;2.9918459724489983;7.182121601140175;14.376000805074483;12.828320412618549;26.825326021750616;16.60762775383457;-26.468935938362286;0.0014063041763707033;0.14442506134765382
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;20;5.930505914988152;2180.6170430648185;-10321.823656396346;0.41180386847537076;0.028594934145954605;1.059019355567632;0.04227509176952975;3.0652736515554837;7.180918636971002;12.806108802000487;12.529362688374732;-25.25859767432061;-16.2539673926612;-25.501065091011693;0.00227551255835795;0.06943823585684654
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;21;2.9652556804818007;2180.6397363287374;-10321.685084969804;0.24708244727225695;0.020588354708126942;1.059011799401118;0.03587160672813435;3.026731256649605;7.09074716148316;12.489898913061493;11.943800510019367;-24.212835296509855;-15.550639283757844;-24.495824463287732;0.0016383692109638495;0.08332584906543725
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;22;3.3888813592513363;2180.664320556208;-10320.8475849;0.24708312616716963;0.018014815145381335;1.0590157931809787;0.033554820020174944;3.0062446742056155;7.04049055484703;12.705963002601855;12.268389962629247;-25.041485403657177;-16.214170258505494;24.823315900484154;0.0014335734396370907;0.07290993693026618
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;23;21.603872151103893;2180.5685423384466;-10321.39881046433;0.910687884344349;0.038389063631318006;1.5885280835015994;0.048982818181045634;3.10145459588546;7.2632355689518375;12.815362636400387;12.450237037496267;25.74274108606781;17.305424444403318;-25.09370203511398;0.0030549046187967836;0.04215391935180544
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;24;4.236075569566201;2180.6669682586135;-10321.075085048979;0.3718038682840997;0.03263353408144619;1.3237734485616082;0.04516188525837231;3.0915399976625992;7.246361192210371;14.156035184012877;13.923372093564845;28.07380775531691;17.721761655112445;-28.16233458431206;0.0025968941298099976;0.08777082990570317
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;25;1.270845059366276;2180.7658099231967;-10322.458418387914;0.1647235033971986;0.02135101550851333;1.0590490921982565;0.036529966729824476;3.0350207765204975;7.106576480047046;12.446803274392265;11.908956452362743;25.36802082892815;16.141379759460833;-24.087431951535134;0.001699059829105807;0.12961729849218614
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;26;3.812489283797209;2180.739922925698;-10322.067307225065;0.28944401918156687;0.021974577239083328;1.412031884773545;0.03705956121492412;3.0643856905268962;7.1662858319994704;14.143509457256046;13.59838365762616;28.20116832065101;-17.412509616536813;27.476927407861343;0.001748681294977383;0.0759199561325148
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;27;4.236117827551779;2180.762279941778;-10322.229085010973;0.28944540099885285;0.019777221401748812;1.412042460128101;0.03515787731944721;3.0518952599885054;7.143602618309575;13.059631716510454;13.097636291530316;26.219418275609762;16.718811933751617;26.548384090055414;0.0015738212733555734;0.06832798632660671
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;28;0.8472432571050852;2180.7940506672307;-10320.935084680948;0.12236268521097188;0.01767216983608559;0.5295120067095045;0.033234178412522096;2.9917118022137674;7.184057673331502;14.30907196041493;12.871954072733207;26.9110990761151;16.687901478310238;-26.491882415057837;0.001406306592286256;0.14442450168215976
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;29;11.861083477381863;2180.7653058867436;-10322.881513616565;0.4941670266197001;0.02058842690584104;1.059026096270234;0.03587166962402315;3.023937986705954;7.108306394983023;12.664864604582641;12.647322747228605;25.42319933410487;16.232818708561695;-25.48974143861612;0.001638374956275389;0.04166289087856409
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;30;1.2708578988752024;2180.801110834705;-10321.891751474423;0.1647233809645087;0.021350768060216616;1.05902020583328;0.03652975504658549;3.03656185031415;7.112269556753162;11.997511749256915;11.565834447290342;23.707284365651354;15.500458997294121;-23.393464048157703;0.001699040137796016;0.1296158926267841
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;31;1.2708520275221682;2180.8717126892816;-10322.011751523554;0.1647233763167232;0.021350865496185784;1.059026123898529;0.03652983839974674;3.036469851368513;7.1162141625497455;12.086457770402829;11.61418526992307;23.750276367376806;15.41674252783913;23.532310967181505;0.0016990478915040802;0.1296164877966879
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;32;11.437519978256638;2180.865437160399;-10321.708788744263;0.571805809755698;0.02858678146066124;0.4706803041435708;0.042269064826316274;3.049158927050521;7.2732055029060945;13.60820322358711;13.097591272126284;-26.71489008903391;-17.30866720962162;-26.526682253624035;0.002274863788275994;0.04999386325381137
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;33;26.263838313171654;2180.7721874426234;-10321.494762379494;1.1177764905049117;0.0475720367993156;1.5404018591934407;0.05452753707950896;3.119441594452807;7.3090223251823465;14.398139549981984;14.411086545017383;-29.31416491837063;18.441189668766647;-28.838749528598818;0.003785662404780313;0.04255952527488461
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;34;0.8472574893236512;2180.9740855845675;-10322.285084785972;0.12472477358330578;0.01836073371015599;2.1180323014167426;0.03387544622414219;3.0752258502116505;7.182193008473492;13.696322004096038;13.440977512118835;27.021509070561937;17.078662618464172;-27.64647711445394;0.0014611007643826606;0.14720999832397005
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;35;9.743128439555319;2180.9662583658837;-10322.792041543687;0.534168986015306;0.029285922626474493;0.907743489400913;0.04278282557469359;3.0529589757383815;7.1657657823855425;13.291569734045288;12.092517724175776;24.973515984347628;17.027235653821894;-24.9024290152525;0.002330499674505099;0.054825202123650316
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;36;2.118093691859853;2181.014329218566;-10322.389084923654;0.20472363540766075;0.0197874943188783;0.7060353866048237;0.035167007193247106;2.9749944314084433;7.045059128259103;12.252823234689757;11.388540463338261;24.12630648965836;15.10550427471698;23.212427007441285;0.0015746387661261393;0.0966546646139611
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;37;152.07748117592968;2180.976122063642;-10323.310933734383;4.047371124577474;0.10771623052536648;0.37159178095805473;0.08205037725589935;3.1241610128704282;7.382925238938382;14.407248686871412;15.578521346382317;30.605801251274528;19.29167092029822;30.98850706281349;0.008571785269669091;0.02661387533040019
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;38;15.250232801815473;2181.1141144966796;-10322.515085003528;0.614170157967442;0.024734375392147987;0.5883600084127821;0.03931791528055944;3.010888100866737;7.18330035364303;12.651615922905906;11.656761680863136;23.811048633287406;15.256109085238755;-25.483430367881905;0.0019682990539754445;0.04027283818869491
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;39;2.5417278036740636;2181.221195672767;-10322.141751690535;0.2470868716975979;0.024019850621712815;1.0590540812697915;0.03874584705303333;3.045692420398807;7.150466062301219;12.525417531366905;12.135611169439933;24.78472402365292;15.872420862575055;24.523040991032907;0.0019114389793872652;0.09721216856519184
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;40;0.847270671411575;2181.2494366850356;-10323.205084770094;0.12472601535415795;0.018360813646727533;2.1180536290877154;0.03387551996531523;3.0752496455463074;7.182505315559454;13.745249447071519;13.461232050936045;27.07510828062669;17.09646639545353;-27.72476743244636;0.001461107125532908;0.1472091736001686
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;41;6.354333140674158;2181.2713240215676;-10323.375751671754;0.40944960229946936;0.026383410046613803;0.7060430602261782;0.04060742700434691;3.018317234384916;7.160325252223154;12.720585969820549;13.207998623698805;26.25992807146403;16.945953692238792;-26.411670817298234;0.0020995250622694796;0.06443628201967848
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;3;42;3.8125989217806437;2181.2741481711096;-10321.72286281287;0.2894495288818099;0.02197478189779597;1.4120861205400304;0.037059733790358616;3.0629823240396035;7.180881824575231;12.972856994983037;12.652533282560603;25.7284143013637;16.428100251194078;25.541935176986506;0.0017486975812002646;0.07591921805051155
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;4;0;7.6334290196504915;2202.105154977291;-10248.122862831666;0.40963215182385615;0.021982060667084795;0.7068010533985929;0.037065870982519754;2.9900136405483893;7.090031063057385;12.139238010414095;11.704519430574969;23.654420177318237;15.292892126156936;-24.084885902809038;0.001749276807256236;0.053662927993350464
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;4;1;11.450285102261441;2202.3804153623687;-10247.940640584402;0.614450793603427;0.03297295869823494;0.5890062081609126;0.045396144314684736;3.0539661413311117;7.266380069693395;12.673498555498938;11.788199288174335;24.346602332789328;15.849005503838706;-24.07335038411539;0.002623904682594498;0.05366248858572722
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;4;2;2.9686105937364715;2202.4314625196025;-10248.070799302614;0.24722645490459405;0.020589066189298615;1.0602194571110177;0.03587222653852369;3.0262005889316574;7.093818347364248;12.216618177411126;11.9884806836321;24.096314631310793;15.543433790453607;24.900541515929437;0.0016384258288365439;0.08328019020959566
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;4;3;6.785450049688594;2202.514954483926;-10247.942584764172;0.40963640211388125;0.02472967610225152;0.7068135524521182;0.039314180093074816;3.018905657764437;7.147902354990866;12.611226597992067;11.36469925868642;-23.574874494364742;-15.563799822569175;23.44936796598628;0.0019679250963674224;0.06036982058878774
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;4;4;931.7572581457689;2203.2776492068024;-10247.810066179341;8.380345832300497;0.07537391917795948;1.8498211628607804;0.06863577746789547;3.1024990724174812;7.270013863872192;14.054213976547478;13.862451936305558;-28.357510524953984;-17.737396856305487;27.83994151105345;0.005998065908690629;0.00899412991853446
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;5;0;16.960302117665275;2198.889614180942;-10241.672085035212;0.748809578845116;0.03306048332630688;2.5440463810499003;0.04545635497809058;3.113022427372698;7.287416512027027;13.613981049657971;13.549832526964268;-27.545354213963556;-17.380332798234697;27.166738131635984;0.002630869671194463;0.0441507217059053
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;5;1;6.360221800734441;2199.0984384115877;-10241.473085033193;0.3720078152849797;0.021758645998339737;1.325052405243046;0.03687703045116612;3.0569599436442694;7.148914778372705;13.087550179958788;12.504318897672144;25.517142922967626;16.685332178781287;-25.400003626863292;0.0017314980328112285;0.05848975506514922
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;5;2;10.60043104962954;2199.265500044821;-10241.620284959865;0.5416156697991509;0.027673170307752216;2.3850896367258296;0.04158813706136058;3.107891676029026;7.272945789420301;13.792526725276753;13.718155617710474;-28.283896927144216;-17.60739630114403;27.478759458506286;0.0022021609227513158;0.051093740175601546
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;5;3;201.41199128386873;2199.694431513767;-10241.309590132278;2.594479850974929;0.033420679941681346;0.9869557053926142;0.045703309468298724;3.0478988092073664;7.184990249161135;12.610947161464429;12.3293645519921;24.8155630251364;15.955133900774937;25.37323189340035;0.002659533207105371;0.012881456731730963
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;0;2.1202538042942254;2200.82000475421;-10247.92508503179;0.2472153511951919;0.02882458210558699;1.0601259423438498;0.042444509439963925;3.0640298667353227;7.1978500904678375;13.88801738115217;13.568098285352388;27.402718402424668;17.40182596469199;-27.501838093680025;0.002293787362331181;0.11659705583100374
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;1;3.3924089718155015;2200.822655079797;-10247.742584988628;0.2472152879321459;0.01801533927516614;1.0601220138481338;0.0335553081448805;3.0070719636892504;7.049071168012706;12.273415536430836;11.91044274569002;24.20359346335559;15.550762163712676;24.111808079810935;0.0014336151485601274;0.07287307927376595
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;2;0.8481160787068548;2200.8836122904436;-10247.695084834284;0.12240611173925421;0.017666515901889467;0.5300634094277964;0.03322886160957206;2.990980014903902;7.180109792545347;14.347588230341893;12.818217501889109;26.791065061344465;16.659989052989793;-26.440537594003473;0.001405856666498641;0.144327073631112
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;3;3.816490488513347;2200.9189499021118;-10247.856195961136;0.3296219874554345;0.028468734545803554;1.0601235536882367;0.042181701116867275;3.0664658875848376;7.202083854104576;13.377612091764158;13.277874039208326;-26.65602648667892;-16.913556115562198;26.94745589307285;0.0022654699132678194;0.08636782626539008
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;4;0.8481373890302061;2201.2016533758897;-10247.855084880033;0.12240688715314926;0.017666295834046986;0.5300976323129825;0.033228654646674106;2.9914935363861983;7.1831781711551015;14.346334068860779;12.864095010093678;27.471703028489973;16.684148610504405;-26.471467909801788;0.0014058391540561679;0.1443243615201473
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;5;1.272201841827684;2201.2723298985284;-10247.418418173776;0.16481327150523575;0.021351497514918518;1.060163774247467;0.03653037906568186;3.0358308789116633;7.104384502812124;12.336983338546183;11.829771996076751;25.52948242092474;16.838913713312834;23.91327678398263;0.0016990981859568008;0.12954962497810882
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;6;6.78505639534189;2201.482594336437;-10247.26258516291;0.44722084924494243;0.029477498246982436;0.397564343538195;0.042922530685368526;3.0777884921859497;7.3302639001558285;13.502097819847247;12.775217131602544;25.996876528811853;16.772992319724885;-26.16288832157964;0.002345744777994967;0.06591262079294885
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;7;64.88120450813086;2201.2762122140307;-10247.543254480132;2.269774763229638;0.07940477546387922;1.378195686943304;0.07044713242206847;3.123481675294755;7.316565029245513;14.62518461554997;15.005583850829968;-29.91176202826576;-18.665557551350858;-30.05413428280421;0.006318831260089213;0.03498354847812962
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;8;31.80474920878373;2201.4184905340685;-10247.09041812806;1.4385014295896332;0.06506218141660208;0.8107092397862716;0.06376822357991188;3.0917719839924644;7.258888714807487;13.640420128587134;14.20086812906027;28.319848825372393;18.230810223376597;-28.23285995280789;0.005177483890396938;0.045229139212717095
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;9;20.355346763774264;2201.648245311274;-10246.940084979185;0.7792561097015653;0.029831969533818163;0.5782788148891956;0.04317983436586615;3.0284812641293377;7.2232598650533575;12.933510085936296;11.946011737107222;-24.93318746987281;17.774673863212257;-24.403969421769073;0.0023739527067369926;0.03828262513750842
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;10;20.779347959797903;2201.622255112645;-10247.33079928141;0.8240690495726102;0.03268099652488373;1.177971739065439;0.04519471520880769;3.0781401207261654;7.214990577947462;12.58931036827063;12.169451276943851;24.839276517739282;16.167996006061543;-24.614947858279436;0.0026006710710521496;0.039658080280812864
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;6;11;124.67833687589074;2202.0023344482256;-10246.90256752243;3.673157750086884;0.10821517350246534;0.9844622390318759;0.08224018691554685;3.089207622530252;7.265378372736664;12.926213253295547;12.307740918616867;24.92500399984987;15.942234190136865;26.365058713921677;0.008611489890232226;0.029461074330364836
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;0;16.113854053546568;2200.7430063938614;-10246.952979779726;0.6168350577153885;0.023612320625617432;0.9276069326696172;0.038415752486461716;3.0258272347516493;7.117041408417379;14.33527202435136;12.405490053355987;26.404487639438607;16.333440186733156;25.788225357265198;0.0018790087727188645;0.03827979673054235
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;1;21.202862894994286;2201.1257474401714;-10246.669885018562;0.6640580932629156;0.020797811758339817;1.7669074883053137;0.03605361611400774;3.0742211675677598;7.194942828862591;13.136170226891153;12.829074885042514;25.85756823828056;16.488841006136475;-26.171838258330396;0.0016550372734172626;0.03131926554218727
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;2;10.17770737872127;2201.7485201586746;-10246.69591834061;0.5368508355447882;0.028317656314987106;1.2368813920529211;0.04206962704477773;3.0743960419094254;7.214078380896532;13.210965269352885;13.111446831122178;-26.287102485233206;-16.779350166943505;-26.86828680865192;0.002253447489653812;0.05274771769005588
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;3;17.81104863439669;2201.8377519999667;-10246.508418362971;0.6992578830479386;0.027452711911661508;0.9276594077083009;0.04142214980513257;3.01245412645593;7.074704523573854;12.143774882564182;12.046251562320334;24.180789966832613;15.606018505387839;-24.530667910876566;0.0021846174010093423;0.03925978180181553
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;4;2.120406311164822;2202.032826052245;-10246.573084878875;0.20722409427572586;0.020251696583946356;1.5902806750873082;0.0355771139427673;3.0652338723601757;7.169818887591247;12.751851423263965;12.432196374565944;25.700145573414964;16.58119897103458;25.034100024695455;0.0016115788086661568;0.09772848401016576
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;5;26.29342653319356;2202.511834619231;-10245.782181634448;1.1657668560620835;0.05168639245163498;2.238239988912554;0.05683660377104869;3.1316798040114895;7.339679502986357;14.41826083377204;14.490818559924074;29.53787495164672;-18.994569860110772;-28.960024001877326;0.0041130724246326664;0.04433681759166637
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;6;18.2364205782691;2203.198777301734;-10245.429271042458;0.8265135532818947;0.03745936055964233;1.66611744586623;0.04838605207058792;3.1001002893216096;7.2606131110837495;14.84323325029852;15.367936076882472;31.169890820982065;20.7456352776934;-30.48249413258892;0.0029809211990643324;0.04532213707918019
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;7;486.85077658016473;2202.4507526174752;-10246.252383674926;7.952146885111959;0.12988916342415097;3.7485936243403133;0.09010034802379753;3.1422495879382724;7.3661703853873535;15.012633423856592;14.392029114417868;-29.362370889075798;19.047484073536346;29.16905491722402;0.01033625120651232;0.016333848619840007
04 S1A_IW_GRDH_1SDV_20200609T001544_8b.tif;7;8;75.06813920575254;2203.69298028274;-10245.862486204614;1.6930505776774407;0.03818424552548732;1.666162600259614;0.048851973812149674;3.09822655764671;7.247653504003342;13.989023518818398;14.485485945236533;28.903268121231644;-18.415832208969192;-28.84689210055136;0.003038605711807947;0.022553517318938694
